,App,Category,Rating,Reviews,Size,Label,Paid,Price,Last Updated,Adults only 18+,Everyone,Everyone 10+,Mature 17+,Teen,Unrated
5668,AU Students Zone (Result 2016),FAMILY,4.0,97,39000,1,0,0.0,2016-07-01,False,True,False,False,False,False
5699,AV Buddy Free,FAMILY,4.1,25,47000,0,0,0.0,2017-03-08,False,True,False,False,False,False
5700,AV HD Video Player,FAMILY,3.8,6,23000,0,0,0.0,2018-01-19,False,True,False,False,False,False
5726,AV High School District,FAMILY,3.5,91,25000,1,0,0.0,2018-04-05,False,True,False,False,False,False
5717,AV Phonetics,FAMILY,4.3,259,49000,1,0,0.0,2017-02-22,False,True,False,False,False,False
5715,AV Pro Voice Changer,FAMILY,3.5,174,56000,1,0,0.0,2016-06-29,False,True,False,False,False,False
5696,AV Tools,TOOLS,4.4,631,0,2,0,0.0,2016-09-22,False,True,False,False,False,False
5701,AV Tools Pro,TOOLS,4.3,35,0,0,1,2.49,2016-09-22,False,True,False,False,False,False
5703,AV-IPTV,VIDEO PLAYERS,4.4,43,44000,0,0,0.0,2018-04-27,False,True,False,False,False,False
3453,"AVG Cleaner – Speed, Battery & Memory Booster",PRODUCTIVITY,4.4,1188154,24000,2,0,0.0,2018-06-14,False,True,False,False,False,False
5779,AW - Le News di AndroidWorld,NEWS AND MAGAZINES,4.1,2808,0,2,0,0.0,2016-02-08,False,True,False,False,False,False
5755,AW Browser with Chrome Custom Tabs,TOOLS,4.0,9,47000,0,0,0.0,2018-05-17,False,True,False,False,False,False
5752,AW Reader: news & apps [Dutch],NEWS AND MAGAZINES,4.1,1948,0,2,0,0.0,2018-02-22,False,True,False,False,False,False
5735,AW Screen Recorder No Root,VIDEO PLAYERS,4.3,1659,37000,2,0,0.0,2017-07-06,False,True,False,False,False,False
5745,AW TeamUp,NEWS AND MAGAZINES,4.6,9,17000,0,0,0.0,2018-06-04,False,True,False,False,False,False
5738,AW Tozer Devotionals - Daily,BOOKS AND REFERENCE,4.2,8,39000,0,0,0.0,2016-10-07,False,True,False,False,False,False
5787,AX Battery Saver,FINANCE,4.6,4546,30000,2,0,0.0,2018-02-08,False,True,False,False,False,False
5784,AX Player -Nougat Video Player,VIDEO PLAYERS,4.1,15765,10000,2,0,0.0,2014-09-12,False,True,False,False,False,False
5819,AX Selfie,LIFESTYLE,4.6,10,34000,0,0,0.0,2015-08-31,False,True,False,False,False,False
5791,AX Video Player,VIDEO PLAYERS,4.4,569,26000,1,0,0.0,2015-11-11,False,True,False,False,False,False
5831,"AY Recorder - Screen Recorder, Live, Video Editor",TOOLS,4.3,12,38000,0,0,0.0,2017-05-15,False,True,False,False,False,False
5829,AY Sing,BOOKS AND REFERENCE,4.8,111,10000,0,0,0.0,2018-05-21,False,True,False,False,False,False
5870,AZ Browser. Private & Download,COMMUNICATION,4.4,1520,52000,2,0,0.0,2016-12-31,False,True,False,False,False,False
5874,AZ Camera - Manual Pro Cam,PHOTOGRAPHY,3.4,2332,16000,2,0,0.0,2015-08-28,False,True,False,False,False,False
5883,AZ Immune Related AEManagement,MEDICAL,3.7,3,73000,0,0,0.0,2018-05-24,False,True,False,False,False,False
5894,AZ Mobile Gizmo,BUSINESS,4.4,16,37000,0,0,0.0,2018-04-02,False,True,False,False,False,False
5878,AZ PLAYER HD,TOOLS,3.2,24,47000,1,0,0.0,2016-04-11,False,True,False,False,False,False
5872,AZ Plugin 2 (newest),LIBRARIES AND DEMO,4.2,11087,34000,2,0,0.0,2017-03-16,False,True,False,False,False,False
5901,AZ Practice Test & Questions,FAMILY,4.4,13,34000,0,0,0.0,2017-03-23,False,True,False,False,False,False
5908,AZ REMOTE CONTROL,TOOLS,2.1,149,28000,1,0,0.0,2016-03-28,False,True,False,False,False,False
5885,AZ Rockets,GAME,4.2,162,37000,1,0,0.0,2018-05-25,False,True,False,False,False,False
5876,AZ Screen Recorder pro,TOOLS,4.0,60,37000,0,0,0.0,2018-03-19,False,True,False,False,False,False
4093,Aab e Hayat Full Novel,BOOKS AND REFERENCE,4.3,1476,41000,2,0,0.0,2017-02-21,False,True,False,False,False,False
9442,Aaj Bangla: ei samay er khobor,NEWS AND MAGAZINES,4.9,34,38000,0,0,0.0,2017-01-15,False,True,False,False,False,False
4892,Ab Workouts,HEALTH AND FITNESS,4.1,27501,70000,2,0,0.0,2018-01-05,False,True,False,False,False,False
4893,Ab Workouts - Ab Generator,HEALTH AND FITNESS,4.7,21,38000,0,0,0.0,2016-12-31,False,True,False,False,False,False
4895,Abs workout - 21 Day Fitness Challenge,HEALTH AND FITNESS,4.8,18604,15000,2,0,0.0,2018-05-02,False,True,False,False,False,False
4873,Abs workout 7 minutes,HEALTH AND FITNESS,4.6,37224,0,2,0,0.0,2018-06-13,False,True,False,False,False,False
8074,Absolute RC Heli Simulator,SPORTS,3.9,654,50000,1,1,4.99,2017-12-20,False,True,False,False,False,False
4924,Ac remote control,TOOLS,3.7,822,50000,1,0,0.0,2017-02-27,False,True,False,False,False,False
4931,AcDisplay,PERSONALIZATION,4.1,66473,30000,2,0,0.0,2015-07-30,False,True,False,False,False,False
5459,Access Point Browser,TOOLS,4.2,25,25000,0,0,0.0,2017-09-22,False,True,False,False,False,False
5455,Access Point Finder,LIFESTYLE,4.0,22,25000,1,0,0.0,2016-09-06,False,True,False,False,False,False
5471,Access Point Names,COMMUNICATION,4.0,138,24000,1,0,0.0,2014-08-12,False,True,False,False,False,False
8486,Account Class-11 Solutions (D K Goel),FAMILY,4.5,663,25000,1,0,0.0,2018-02-09,False,True,False,False,False,False
8491,Account Class-12 Solutions (D K Goel) Vol-1,FAMILY,4.4,708,33000,1,0,0.0,2018-02-12,False,True,False,False,False,False
8496,Account Class-12 Solutions (D K Goel) Vol-2,FAMILY,4.6,124,23000,1,0,0.0,2018-04-17,False,True,False,False,False,False
3244,Account Manager,TOOLS,4.1,76604,0,2,0,0.0,2016-07-27,False,True,False,False,False,False
5507,Accounting Quiz (AQ) Malaysia,FAMILY,5.0,25,0,0,0,0.0,2018-01-29,False,True,False,False,False,False
4729,Ace Screen Recorder w facecam,TOOLS,4.2,2447,25000,2,0,0.0,2017-12-26,False,True,False,False,False,False
915,Acorn TV: World-class TV from Britain and Beyond,ENTERTAINMENT,3.0,493,23000,1,0,0.0,2018-06-15,False,True,False,False,False,False
9027,Across Age DX,FAMILY,3.8,5964,48000,2,0,0.0,2015-01-09,False,False,False,False,True,False
5033,ActionDirector Video Editor - Edit Videos Fast,VIDEO PLAYERS,4.5,74531,32000,2,0,0.0,2018-06-15,False,True,False,False,False,False
9045,Active Soccer 2 DX,SPORTS,3.6,28,48000,0,1,2.99,2017-03-28,False,True,False,False,False,False
2293,Acupuncture Assistant,MEDICAL,4.5,492,39000,1,1,7.99,2018-04-13,False,True,False,False,False,False
4970,Ad Block REMOVER - NEED ROOT,TOOLS,3.3,999,91,2,0,0.0,2013-12-17,False,True,False,False,False,False
4961,Ad Blocker Turbo - Adblocker Browser,COMMUNICATION,3.9,107,44000,1,0,0.0,2018-01-29,False,True,False,False,False,False
4943,Ad Detect Plugin - Handy Tool,PRODUCTIVITY,3.8,5107,14000,2,0,0.0,2015-12-28,False,True,False,False,False,False
4953,Ad Detector,TOOLS,3.8,208,730,1,0,0.0,2014-07-28,False,True,False,False,False,False
4973,Ad Removal: thereisonlywe,PRODUCTIVITY,3.4,16,293,0,1,6.49,2014-05-03,False,True,False,False,False,False
4977,Ad Remove Plugin for App2SD,PRODUCTIVITY,4.1,66,17,0,1,1.29,2013-09-25,False,True,False,False,False,False
4966,Ad-free Triangle Solver,FAMILY,4.5,118,24000,1,0,0.0,2015-08-20,False,True,False,False,False,False
4947,AdClear Ad blocker for Samsung,TOOLS,4.2,1586,15000,2,0,0.0,2017-09-07,False,True,False,False,False,False
4957,Adblock Fast,PRODUCTIVITY,4.1,9914,32000,2,0,0.0,2017-05-17,False,True,False,False,False,False
4954,Adblock Plus for Samsung Internet - Browse safe.,COMMUNICATION,4.0,8769,21000,2,0,0.0,2018-04-05,False,True,False,False,False,False
2952,Add Text To Photo,PHOTOGRAPHY,4.1,21578,16000,2,0,0.0,2017-09-08,False,True,False,False,False,False
5737,Add Watermark Free,PHOTOGRAPHY,4.3,18325,0,2,0,0.0,2017-09-03,False,True,False,False,False,False
4212,Add-On: Alcatel (h),PRODUCTIVITY,4.5,107,12000,1,0,0.0,2015-05-19,False,True,False,False,False,False
6632,Add-On: bq (a),PRODUCTIVITY,3.6,26,12000,0,0,0.0,2015-05-19,False,True,False,False,False,False
4950,Adguard Content Blocker,TOOLS,4.1,14491,43000,2,0,0.0,2018-02-26,False,True,False,False,False,False
9559,Adivina el cantante de Trap y Reggaeton,GAME,4.5,1914,24000,2,0,0.0,2018-06-29,False,True,False,False,False,False
3524,Adobe Acrobat Reader,PRODUCTIVITY,4.3,3016305,0,2,0,0.0,2018-04-17,False,True,False,False,False,False
8668,Adobe Fill & Sign: Easy PDF Form Filler,PRODUCTIVITY,4.3,11402,53000,2,0,0.0,2017-11-07,False,True,False,False,False,False
5209,Adobe Illustrator Draw,PHOTOGRAPHY,4.4,65766,0,2,0,0.0,2018-04-02,False,True,False,False,False,False
6071,Adobe Photoshop Fix,PHOTOGRAPHY,4.2,28390,38000,2,0,0.0,2017-07-19,False,True,False,False,False,False
4992,Adobe Premiere Clip,VIDEO PLAYERS,3.9,39495,59000,2,0,0.0,2018-06-26,False,True,False,False,False,False
7002,Adult Color by Number Book - Paint Mandala Pages,FAMILY,4.3,997,0,2,0,0.0,2018-06-27,False,True,False,False,False,False
533,Adult Dating - AdultFinder,DATING,3.3,1601,38000,2,0,0.0,2017-02-01,False,False,False,True,False,False
528,Adult Dirty Emojis,DATING,2.8,80,55000,1,0,0.0,2017-11-06,False,False,False,False,True,False
8512,Advanced Download Manager,TOOLS,4.5,569727,0,2,0,0.0,2017-11-03,False,True,False,False,False,False
8533,Advanced Download Manager Holo,TOOLS,4.4,16192,16000,2,0,0.0,2016-07-13,False,True,False,False,False,False
8511,Advanced Download Manager Pro,TOOLS,4.7,6505,20000,1,1,2.99,2017-11-03,False,True,False,False,False,False
10051,Advanced EX for FIAT,TOOLS,3.5,138,141,0,1,4.99,2015-03-05,False,True,False,False,False,False
10041,Advanced EX for HYUNDAI,TOOLS,2.7,168,170,0,1,4.99,2015-03-14,False,True,False,False,False,False
10047,Advanced EX for KIA,TOOLS,3.3,257,160,0,1,4.99,2015-03-14,False,True,False,False,False,False
10046,Advanced EX for MITSUBISHI,TOOLS,2.9,33,141,0,1,4.99,2015-08-21,False,True,False,False,False,False
10050,Advanced EX for NISSAN,TOOLS,2.9,164,144,0,1,4.99,2015-03-14,False,True,False,False,False,False
10052,Advanced EX for RENAULT,TOOLS,2.8,130,143,0,1,4.99,2015-03-14,False,True,False,False,False,False
3484,Advanced Task Killer,PRODUCTIVITY,4.4,577059,15000,2,0,0.0,2016-08-07,False,True,False,False,False,False
5769,Advanced Warfare Guns,FAMILY,2.9,2079,56000,2,0,0.0,2015-06-06,False,True,False,False,False,False
5501,Adventure Quest World Mobile Quiz,FAMILY,4.6,28,26000,0,0,0.0,2018-01-16,False,True,False,False,False,False
7618,Adventure Time Game Wizard,GAME,4.1,4107,40000,1,1,4.99,2015-07-16,False,True,False,False,False,False
5781,Adventure Xpress,FAMILY,4.2,24775,30000,2,0,0.0,2015-10-12,False,False,True,False,False,False
5493,AdventureQuest Dragons,FAMILY,3.9,10114,48000,2,0,0.0,2018-06-13,False,True,False,False,False,False
5022,Ae Allah na Dai (Rasa),BOOKS AND REFERENCE,4.7,263,91000,1,0,0.0,2015-01-01,False,True,False,False,False,False
6802,Aegis BT,BUSINESS,4.8,16,45000,0,0,0.0,2017-09-06,False,True,False,False,False,False
5037,AfterFocus,PHOTOGRAPHY,4.2,165224,15000,2,0,0.0,2016-07-08,False,True,False,False,False,False
5080,Afterlight,PHOTOGRAPHY,4.3,50893,35000,2,0,0.0,2014-11-20,False,True,False,False,False,False
5091,Ag PhD Deficiencies,BOOKS AND REFERENCE,3.9,20,97000,1,0,0.0,2016-06-21,False,True,False,False,False,False
5084,Ag PhD Field Guide,BOOKS AND REFERENCE,4.1,114,63000,1,0,0.0,2015-05-25,False,True,False,False,False,False
5125,Ag Valley Cooperative,BUSINESS,5.0,6,74000,0,0,0.0,2017-06-26,False,True,False,False,False,False
3313,Age Calculator,TOOLS,4.4,24265,33000,2,0,0.0,2017-07-25,False,True,False,False,False,False
5221,Age of AI: War Strategy,FAMILY,4.6,71,57000,0,1,2.49,2018-03-14,False,True,False,False,False,False
9038,Age of Procreation DX,FAMILY,4.3,1894,40000,2,0,0.0,2016-04-22,False,False,False,True,False,False
9292,Agenda EF,FAMILY,3.4,79,33000,0,0,0.0,2015-05-27,False,True,False,False,False,False
9124,Agent HQ for The Division,FAMILY,4.1,1060,25000,2,0,0.0,2018-02-17,False,True,False,False,False,False
5167,Ah! Bird,SPORTS,3.5,1689,57000,2,0,0.0,2017-08-29,False,True,False,False,False,False
5175,Ah! Coins,GAME,3.4,256,91000,1,0,0.0,2016-12-08,False,True,False,False,False,False
5143,Ah! Cutie,FAMILY,3.9,536,10000,1,0,0.0,2017-06-27,False,True,False,False,False,False
5146,Ah! Monster,FAMILY,4.1,1998,98000,2,0,0.0,2017-06-21,False,True,False,False,False,False
5712,Ai-Ball AV Recorder,PHOTOGRAPHY,2.7,90,40000,0,1,2.99,2017-10-19,False,True,False,False,False,False
4917,Air Conditioner Maintenance,PRODUCTIVITY,4.0,11,220,0,0,0.0,2015-11-27,False,True,False,False,False,False
4903,Air conditioner remote control,TOOLS,3.4,29854,50000,2,0,0.0,2017-07-19,False,True,False,False,False,False
5770,AirWatch Inbox,BUSINESS,2.7,8346,0,2,0,0.0,2017-09-20,False,True,False,False,False,False
10441,Airplane Fly Hawaii,FAMILY,4.1,83427,16000,2,0,0.0,2015-01-30,False,True,False,False,False,False
3225,Airport + Flight Tracker Radar,TRAVEL AND LOCAL,4.2,6762,85000,2,0,0.0,2015-07-14,False,True,False,False,False,False
2519,Airway Ex - Intubate. Anesthetize. Train.,MEDICAL,4.3,123,86000,1,0,0.0,2018-06-01,False,True,False,False,False,False
3877,Akinator,FAMILY,4.3,1805398,55000,2,0,0.0,2018-06-11,False,False,False,False,True,False
5335,Al Mayadeen,NEWS AND MAGAZINES,4.7,13620,90000,2,0,0.0,2018-04-16,False,True,False,False,False,False
5334,Al Quran : EAlim - Translations & MP3 Offline,BOOKS AND REFERENCE,4.5,96419,0,2,0,0.0,2018-05-05,False,True,False,False,False,False
5325,Al Quran Al karim,BOOKS AND REFERENCE,4.6,41608,49000,2,0,0.0,2017-11-05,False,True,False,False,False,False
5329,Al Quran Audio (Full 30 Juz),FAMILY,4.7,7878,36000,2,0,0.0,2017-05-29,False,True,False,False,False,False
5346,Al Quran Free - القرآن (Islam),BOOKS AND REFERENCE,4.7,1777,23000,1,0,0.0,2015-02-15,False,True,False,False,False,False
5323,Al Quran Indonesia,BOOKS AND REFERENCE,4.8,445756,16000,2,0,0.0,2018-05-15,False,True,False,False,False,False
5340,Al Quran MP3 - Quran Reading®,FAMILY,4.7,47463,22000,2,0,0.0,2018-04-24,False,True,False,False,False,False
5326,Al jazeera TV,FAMILY,4.6,9952,37000,2,0,0.0,2016-07-05,False,False,False,False,True,False
5324,Al'Quran Bahasa Indonesia,BOOKS AND REFERENCE,4.6,361780,97000,2,0,0.0,2018-05-30,False,True,False,False,False,False
5341,Al'Quran Bahasa Indonesia PRO,BOOKS AND REFERENCE,4.7,1340,11000,1,1,4.49,2018-05-16,False,True,False,False,False,False
5328,Al-Muhaffiz,BOOKS AND REFERENCE,4.7,2319,27000,1,0,0.0,2018-04-22,False,True,False,False,False,False
5319,Al-Quran (Free),BOOKS AND REFERENCE,4.6,218451,47000,2,0,0.0,2018-05-20,False,True,False,False,False,False
5338,Al-Quran 30 Juz free copies,BOOKS AND REFERENCE,4.5,12322,27000,2,0,0.0,2016-12-17,False,True,False,False,False,False
5343,Al-Quran Ahmad Saud Offline,FAMILY,4.7,7116,40000,2,0,0.0,2016-08-09,False,True,False,False,False,False
5336,Al-Quran Al-Muallim,FAMILY,4.5,199,266,1,0,0.0,2013-09-11,False,True,False,False,False,False
153,AlReader -any text book reader,BOOKS AND REFERENCE,4.6,90468,59000,2,0,0.0,2018-05-27,False,True,False,False,False,False
5318,Alabama DMV Permit Test - AL,FAMILY,4.3,218,29000,1,0,0.0,2018-02-15,False,True,False,False,False,False
5315,Alabama Gameday Live,SPORTS,4.7,19,12000,0,0,0.0,2018-05-18,False,True,False,False,False,False
5317,Alabama Road Trips,TRAVEL AND LOCAL,4.4,71,28000,1,0,0.0,2017-10-27,False,True,False,False,False,False
10615,Alachua County Sheriff FL,LIFESTYLE,3.2,5,95000,0,0,0.0,2015-05-13,False,True,False,False,False,False
3284,Alarm Clock,TOOLS,4.3,114788,0,2,0,0.0,2018-01-22,False,True,False,False,False,False
3282,Alarm Clock Free,TOOLS,4.0,59973,11000,2,0,0.0,2018-03-16,False,True,False,False,False,False
5602,Alarm Clock Plus★,LIFESTYLE,4.4,155693,0,2,0,0.0,2014-09-30,False,True,False,False,False,False
5605,Alarm Clock: Stopwatch & Timer,PRODUCTIVITY,4.5,870928,16000,2,0,0.0,2018-06-08,False,True,False,False,False,False
10689,Alarm.fo – choose your info,SOCIAL,4.4,19,31000,0,0,0.0,2018-05-29,False,True,False,False,False,False
4986,Alchemy Classic Ad Free,FAMILY,4.6,20178,90000,2,0,0.0,2014-05-26,False,True,False,False,False,False
4100,Aldiko Book Reader,BOOKS AND REFERENCE,4.2,210534,22000,2,0,0.0,2018-06-13,False,True,False,False,False,False
9507,Alex Fuel Calculator for EK,TOOLS,4.9,19,33000,0,0,0.0,2018-06-15,False,True,False,False,False,False
5937,Alif Ba Ta Song - Arabic Kids,FAMILY,4.5,227,15000,1,0,0.0,2018-02-24,False,True,False,False,False,False
2154,"Alizay, pirate girl",FAMILY,4.5,197,11000,0,1,2.99,2017-03-23,False,True,False,False,False,False
4004,All C Programs,FAMILY,4.7,2387,69000,2,0,0.0,2018-06-09,False,True,False,False,False,False
456,All Email Providers,COMMUNICATION,4.1,20901,73000,2,0,0.0,2018-04-03,False,True,False,False,False,False
1004,All Events in City,EVENTS,4.0,3782,95000,2,0,0.0,2018-06-12,False,True,False,False,False,False
2987,"All Football GO- Live Score, Games",SPORTS,4.6,1981,10000,2,0,0.0,2018-06-21,False,True,False,False,False,False
7287,All Info about Cg,FAMILY,4.7,15,41000,0,0,0.0,2017-11-10,False,False,False,False,True,False
6299,All Language Translator,TOOLS,4.0,29944,21000,2,0,0.0,2015-10-03,False,True,False,False,False,False
2334,All Mental disorders,MEDICAL,4.5,453,11000,2,0,0.0,2017-07-07,False,True,False,False,False,False
10171,All Social Networks,SOCIAL,4.2,22650,15000,2,0,0.0,2018-05-21,False,True,False,False,False,False
5103,All States Ag Parts,SHOPPING,4.7,68,65000,1,0,0.0,2018-01-25,False,True,False,False,False,False
4927,All Type Ac Repair & Services,LIFESTYLE,4.3,45,22000,1,0,0.0,2017-12-26,False,True,False,False,False,False
8674,All Type DP,FAMILY,4.3,1853,58000,2,0,0.0,2018-05-10,False,True,False,False,False,False
95,All of the parking lot - National Park application (parking lot search / parking sharing / discount payment),AUTO AND VEHICLES,4.0,1754,14000,2,0,0.0,2018-06-02,False,True,False,False,False,False
2171,All-in-One Mahjong 3,FAMILY,4.4,38,16000,0,1,0.99,2018-06-14,False,True,False,False,False,False
2169,All-in-One Mahjong 3 FREE,FAMILY,4.5,566,17000,1,0,0.0,2018-06-13,False,True,False,False,False,False
1226,Allrecipes Dinner Spinner,FOOD AND DRINK,4.5,61881,0,2,0,0.0,2018-04-10,False,True,False,False,False,False
6889,Allsetra B.V.,BUSINESS,4.1,15,24000,0,0,0.0,2018-04-05,False,True,False,False,False,False
3861,Alopec - Online Shipping System,MAPS AND NAVIGATION,4.3,1240,14000,2,0,0.0,2017-11-02,False,True,False,False,False,False
8095,Alpha Bank CY,FINANCE,4.7,39,20000,0,0,0.0,2018-03-20,False,True,False,False,False,False
4208,"Alphabet ""H"" Passcode Lock Screen",PERSONALIZATION,4.5,2,30000,0,0,0.0,2017-12-21,False,True,False,False,False,False
5884,Alphabet A-Z,FAMILY,3.9,306,0,2,0,0.0,2014-04-17,False,True,False,False,False,False
4008,Alt-C,PRODUCTIVITY,4.0,499,47000,1,0,0.0,2017-01-27,False,True,False,False,False,False
1933,Alto's Adventure,GAME,4.6,515657,63000,2,0,0.0,2018-06-05,False,True,False,False,False,False
7301,Amazing CG Backgrounds,FAMILY,4.2,34,40000,0,0,0.0,2018-05-17,False,True,False,False,False,False
7931,Amazing Fart Sounds,FAMILY,4.0,28136,0,2,0,0.0,2017-08-24,False,True,False,False,False,False
3570,Amazon Drive,PRODUCTIVITY,4.4,18669,41000,2,0,0.0,2018-01-08,False,True,False,False,False,False
9452,Ambulance Rescue Simulator 17,FAMILY,4.3,6669,31000,2,0,0.0,2018-03-01,False,True,False,False,False,False
10384,Ambulance Simulator 3D,FAMILY,3.9,29415,66000,2,0,0.0,2016-12-11,False,False,False,True,False,False
9080,American Sniper City Fight Shooting Assassin,GAME,4.1,395,54000,1,0,0.0,2017-11-24,False,False,False,False,True,False
10060,An Elite Warrior Ex,GAME,4.7,15,93000,0,1,0.99,2016-11-21,False,True,False,False,False,False
5740,Analog Clock AW Plus-7,TOOLS,4.2,725,30000,2,0,0.0,2018-03-14,False,True,False,False,False,False
5741,Analog Clock AW-7,TOOLS,4.3,2158,30000,2,0,0.0,2018-03-07,False,True,False,False,False,False
5751,Analog Clock AW-7 PRO,TOOLS,3.3,40,27000,0,1,1.99,2018-03-07,False,True,False,False,False,False
5749,Analog and Digital Clock AW-7,TOOLS,4.0,202,29000,1,0,0.0,2018-03-15,False,True,False,False,False,False
2272,AnatomyMapp,MEDICAL,4.1,80,48000,0,1,14.99,2013-11-05,False,True,False,False,False,False
8542,AndStream - Streaming Download,VIDEO PLAYERS,4.3,38607,29000,2,0,0.0,2017-03-19,False,True,False,False,False,False
3519,AndroZip™ FREE File Manager,PRODUCTIVITY,4.2,277794,0,2,0,0.0,2016-12-07,False,True,False,False,False,False
4470,Android P 9.0,PERSONALIZATION,3.0,12,49000,0,0,0.0,2018-05-30,False,True,False,False,False,False
4486,Android P Launcher 9.0 launcher,TOOLS,4.0,164,23000,1,0,0.0,2018-04-23,False,True,False,False,False,False
4477,Android P Style Icon Pack,PERSONALIZATION,5.0,1,60000,0,1,0.99,2018-06-16,False,True,False,False,False,False
4472,Android P Wallpapers,PERSONALIZATION,3.6,53,20000,0,0,0.0,2018-02-12,False,True,False,False,False,False
4450,Android P | Xperia™ Theme 4800+ icons,PERSONALIZATION,4.6,29,39000,0,1,1.99,2018-05-16,False,True,False,False,False,False
4481,Android-P Mono Grey EMUI 8/5 Theme,PERSONALIZATION,4.5,61,75000,1,0,0.0,2018-04-04,False,True,False,False,False,False
7616,Angelo Rules - Crazy day,GAME,3.9,108336,62000,2,0,0.0,2016-06-27,False,True,False,False,False,False
